id,driver_id,package_id,address_id,action,timestamp
33360,1,1870,8170,Pick,"2023-11-04 13:23:56.541971"
33361,5,1633,1480,Pick,"2023-11-04 13:30:41.907028"
33362,1,9285,9663,Drop,"2023-11-04 13:37:51.661121"
33363,9,1444,9104,Pick,"2023-11-04 13:42:25.151470"
33364,8,5536,5806,Pick,"2023-11-04 13:45:52.562733"
33365,4,2950,1749,Drop,"2023-11-04 13:51:36.269280"
33366,9,3031,7094,Drop,"2023-11-04 13:55:47.345613"
33367,7,6812,1946,Pick,"2023-11-04 14:03:17.533820"
33368,11,4818,271,Pick,"2023-11-04 14:08:17.706823"
33369,1,4672,2689,Pick,"2023-11-04 14:19:25.843507"
33370,10,9453,3928,Pick,"2023-11-04 14:26:44.355584"
33371,15,1168,8096,Drop,"2023-11-04 14:30:45.664221"
33372,9,4206,356,Drop,"2023-11-04 14:40:26.102053"
33373,10,8822,6594,Drop,"2023-11-04 14:45:35.339131"
33374,3,3361,8437,Drop,"2023-11-04 14:50:45.809778"
33375,4,3906,7772,Drop,"2023-11-04 14:54:11.554492"
33376,18,8580,1947,Pick,"2023-11-04 15:01:26.402957"
33377,10,5294,3081,Pick,"2023-11-04 15:08:34.258557"
33378,4,8612,2620,Drop,"2023-11-04 15:14:31.241894"
33379,3,459,7222,Pick,"2023-11-04 15:17:33.034697"
33380,19,2381,2304,Drop,"2023-11-04 15:22:38.259770"
33381,6,2776,9683,Drop,"2023-11-04 15:29:08.094651"
33382,14,539,291,Drop,"2023-11-04 15:32:31.023424"
33383,1,7937,6886,Drop,"2023-11-04 15:38:12.067248"
33384,9,6337,4433,Pick,"2023-11-04 15:42:12.906138"
33385,18,5993,1407,Drop,"2023-11-04 15:47:15.921465"
33386,3,2731,3131,Pick,"2023-11-04 15:52:35.899872"
33387,5,7687,2794,Drop,"2023-11-04 15:56:46.433380"
33388,1,6515,9663,Pick,"2023-11-04 16:04:44.638036"
33389,6,1836,1946,Pick,"2023-11-04 16:11:18.643767"
33390,5,5947,8229,Drop,"2023-11-04 16:15:21.050466"
33391,12,8546,6893,Pick,"2023-11-04 16:20:33.036046"
33392,1,2478,4445,Drop,"2023-11-04 16:23:42.970456"
33393,1,7515,6059,Drop,"2023-11-04 16:28:35.744847"
33394,8,7003,3103,Pick,"2023-11-04 16:33:04.315763"
33395,1,1548,6481,Drop,"2023-11-04 16:38:44.661503"
33396,20,257,65,Drop,"2023-11-04 16:42:55.684839"
33397,2,6863,5339,Drop,"2023-11-04 16:48:43.425401"
33398,9,2014,4799,Pick,"2023-11-04 16:56:52.435345"
33399,10,2784,3674,Drop,"2023-11-04 17:05:03.922007"
33400,2,2283,3081,Pick,"2023-11-04 17:08:39.267832"
33401,14,1568,9555,Drop,"2023-11-04 17:13:03.515258"
33402,17,2771,7772,Pick,"2023-11-04 17:16:58.946333"
33403,13,6699,3547,Drop,"2023-11-04 17:22:41.297249"
33404,5,5046,3081,Drop,"2023-11-04 17:28:17.022699"
33405,15,72,9663,Pick,"2023-11-04 17:33:57.316103"
33406,16,4245,6481,Pick,"2023-11-04 17:37:08.464146"
33407,14,387,562,Drop,"2023-11-04 17:44:38.177221"
33408,1,5604,5398,Drop,"2023-11-04 17:47:50.999334"
33409,16,9683,3943,Drop,"2023-11-04 17:54:35.105007"
33410,6,9591,3078,Drop,"2023-11-04 18:02:04.361632"
33411,20,8824,5839,Pick,"2023-11-04 18:06:27.122287"
33412,3,2008,351,Drop,"2023-11-04 18:08:18.015585"
33413,8,2492,9683,Pick,"2023-11-04 18:13:37.705048"
33414,2,7637,1540,Pick,"2023-11-04 18:17:25.063717"
33415,5,5893,7494,Drop,"2023-11-04 18:24:47.280774"
33416,11,3793,5385,Pick,"2023-11-04 18:29:33.334943"
33417,1,8679,2689,Drop,"2023-11-04 18:35:12.417776"
33418,12,755,754,Pick,"2023-11-04 18:39:53.147947"
33419,12,2764,131,Drop,"2023-11-04 18:46:34.664202"
33420,5,8387,6942,Drop,"2023-11-04 18:49:17.206463"
33421,4,2339,2749,Pick,"2023-11-04 18:57:14.991959"
33422,13,9067,8783,Drop,"2023-11-04 19:01:44.531221"
33423,11,9465,65,Pick,"2023-11-04 19:02:19.758624"
33424,11,5551,2747,Drop,"2023-11-04 19:09:38.274671"
33425,19,4114,3405,Pick,"2023-11-04 19:12:30.048373"
33426,10,5637,7468,Drop,"2023-11-04 19:15:16.223715"
33427,18,7498,762,Drop,"2023-11-04 19:21:08.746750"
33428,16,5411,9211,Drop,"2023-11-04 19:23:56.711412"
33429,20,7190,1749,Drop,"2023-11-04 19:28:34.650998"
33430,13,3528,1540,Drop,"2023-11-04 19:33:19.300684"
33431,8,1932,2156,Drop,"2023-11-04 19:37:24.839869"
33432,7,6060,5778,Drop,"2023-11-04 19:42:26.716630"
33433,2,7886,6481,Drop,"2023-11-04 19:47:52.147067"
33434,6,237,3034,Drop,"2023-11-04 19:54:23.822338"
33435,4,7041,1540,Drop,"2023-11-04 19:58:36.011019"
33436,5,7574,8303,Pick,"2023-11-04 20:03:30.921836"
33437,7,5969,8515,Drop,"2023-11-04 20:11:33.823444"
33438,9,973,5339,Pick,"2023-11-04 20:13:25.844002"
33439,5,6981,1540,Pick,"2023-11-04 20:19:11.880452"
33440,4,3195,3131,Pick,"2023-11-04 20:22:12.489844"
33441,20,4663,1947,Pick,"2023-11-04 20:24:25.408913"
33442,6,7281,5377,Drop,"2023-11-04 20:27:35.528407"
33443,8,4171,7432,Pick,"2023-11-04 20:31:13.697891"
33444,11,6885,1177,Drop,"2023-11-04 20:34:18.490709"
33445,10,5537,6470,Drop,"2023-11-04 20:36:41.121795"
33446,9,8755,1540,Drop,"2023-11-04 20:40:14.525089"
33447,19,6923,1446,Drop,"2023-11-04 20:43:08.441170"
33448,18,943,6481,Drop,"2023-11-04 20:44:42.794947"
33449,2,3444,2304,Drop,"2023-11-04 20:49:25.200857"
33450,10,4707,7549,Drop,"2023-11-04 20:56:32.233530"
33451,6,5939,531,Drop,"2023-11-04 21:02:43.957770"
33452,16,7907,6666,Drop,"2023-11-04 21:06:24.572847"
33453,13,8085,1488,Pick,"2023-11-04 21:14:00.832849"
33454,10,3339,4433,Pick,"2023-11-04 21:18:55.761637"
33455,6,6785,2794,Pick,"2023-11-04 21:25:18.365902"
33456,3,3836,9561,Drop,"2023-11-04 21:29:13.747156"
33457,16,8637,4063,Drop,"2023-11-04 21:30:41.780245"
33458,6,574,6556,Drop,"2023-11-04 21:34:09.008318"
33459,8,924,1947,Pick,"2023-11-04 21:37:11.493451"
33460,11,6210,4116,Pick,"2023-11-04 21:41:55.554731"
33461,20,8365,4909,Drop,"2023-11-04 21:49:25.728564"
33462,18,5145,3863,Pick,"2023-11-04 21:54:44.159436"
33463,6,3421,1946,Pick,"2023-11-04 21:57:19.377727"
33464,7,1263,9683,Pick,"2023-11-04 22:01:52.286071"
33465,19,2287,7061,Drop,"2023-11-04 22:05:08.192097"
33466,4,8228,5806,Drop,"2023-11-04 22:07:42.069457"
33467,16,4889,2641,Drop,"2023-11-04 22:08:53.058090"
33468,5,9111,9683,Pick,"2023-11-04 22:11:55.858588"
33469,11,1470,9132,Drop,"2023-11-04 22:18:10.719766"
33470,2,6764,460,Drop,"2023-11-04 22:20:53.756513"
33471,7,7715,9434,Pick,"2023-11-04 22:28:47.030179"
33472,6,8036,5385,Drop,"2023-11-04 22:32:02.186131"
33473,14,7824,4104,Pick,"2023-11-04 22:40:49.090530"
33474,20,8668,6489,Drop,"2023-11-04 22:44:16.055979"
33475,4,2939,1480,Pick,"2023-11-04 22:46:50.025744"
33476,6,1595,1446,Pick,"2023-11-04 22:54:01.585531"
33477,2,2601,2500,Drop,"2023-11-04 22:58:57.632401"
33478,9,3757,4568,Pick,"2023-11-04 23:06:26.277589"
33479,19,9250,8723,Drop,"2023-11-04 23:08:50.698757"
33480,16,6,351,Drop,"2023-11-04 23:15:02.888059"
33481,19,543,9494,Drop,"2023-11-04 23:19:47.181993"
33482,5,493,2943,Drop,"2023-11-04 23:25:31.620347"
33483,3,3520,351,Pick,"2023-11-04 23:32:09.048405"
33484,17,8171,6470,Pick,"2023-11-04 23:38:38.101010"
33485,9,672,351,Pick,"2023-11-04 23:46:07.563215"
33486,8,7431,9663,Drop,"2023-11-04 23:54:09.285953"
33487,3,4680,7832,Drop,"2023-11-05 00:02:15.810992"
33488,10,4659,531,Pick,"2023-11-05 00:04:31.919771"
33489,11,5869,3033,Pick,"2023-11-05 00:11:38.071192"
33490,2,5974,1540,Pick,"2023-11-05 00:15:59.680351"
33491,13,4062,7432,Drop,"2023-11-05 00:23:51.874710"
33492,8,9999,3674,Drop,"2023-11-05 00:28:00.308280"
33493,16,6979,2794,Drop,"2023-11-05 00:34:43.129263"
33494,15,6664,3033,Pick,"2023-11-05 00:41:36.221095"
33495,17,3467,9104,Pick,"2023-11-05 00:49:14.574345"
33496,3,4673,2304,Pick,"2023-11-05 00:52:57.396245"
33497,9,1120,7432,Drop,"2023-11-05 00:58:06.451726"
33498,15,286,5339,Drop,"2023-11-05 01:05:40.262127"
33499,2,701,6899,Pick,"2023-11-05 01:09:46.775946"
33500,8,32,1749,Pick,"2023-11-05 01:17:09.241727"
33501,16,6765,4792,Drop,"2023-11-05 01:20:52.859720"
33502,13,8507,7514,Drop,"2023-11-05 01:24:27.988825"
33503,16,7270,3103,Drop,"2023-11-05 01:26:33.073124"
33504,8,7921,9132,Drop,"2023-11-05 01:31:45.674399"
33505,9,3709,7150,Drop,"2023-11-05 01:33:57.474472"
33506,6,2550,2500,Pick,"2023-11-05 01:36:50.830747"
33507,9,5536,3674,Drop,"2023-11-05 01:40:15.642646"
33508,8,2801,4909,Drop,"2023-11-05 01:42:41.267005"
33509,16,2108,8723,Pick,"2023-11-05 01:50:15.297991"
33510,10,5983,7117,Drop,"2023-11-05 01:56:54.472714"
33511,15,9062,7377,Pick,"2023-11-05 02:00:00.001268"
33512,20,6225,468,Drop,"2023-11-05 02:03:44.991485"
33513,16,2785,2500,Drop,"2023-11-05 02:07:34.378557"
33514,11,5476,3928,Pick,"2023-11-05 02:13:39.988127"
33515,12,3364,4104,Pick,"2023-11-05 02:19:37.258726"
33516,11,1885,6594,Drop,"2023-11-05 02:21:47.810661"
33517,4,9751,4051,Drop,"2023-11-05 02:28:00.550002"
33518,18,7377,8433,Drop,"2023-11-05 02:37:05.189364"
33519,5,4708,16,Drop,"2023-11-05 02:43:19.574482"
33520,19,9959,3731,Drop,"2023-11-05 02:51:47.198732"
33521,19,8272,3420,Drop,"2023-11-05 02:55:06.134740"
33522,17,1797,3928,Drop,"2023-11-05 03:01:56.201490"
33523,19,3524,5772,Drop,"2023-11-05 03:04:35.767421"
33524,15,3980,1749,Drop,"2023-11-05 03:09:33.083629"
33525,6,9537,3758,Drop,"2023-11-05 03:14:47.169368"
33526,17,9861,1480,Pick,"2023-11-05 03:17:10.773270"
33527,17,9973,8170,Pick,"2023-11-05 03:24:29.140161"
33528,2,5301,6027,Drop,"2023-11-05 03:30:04.722139"
33529,8,2159,4116,Drop,"2023-11-05 03:33:38.718303"
33530,7,2441,5028,Pick,"2023-11-05 03:36:59.326253"
33531,17,3461,8303,Pick,"2023-11-05 03:40:37.676558"
33532,4,5203,1946,Pick,"2023-11-05 03:47:13.284821"
33533,8,6992,5385,Pick,"2023-11-05 03:52:20.262440"
33534,10,3016,9683,Pick,"2023-11-05 03:57:44.843047"
33535,2,9612,6470,Drop,"2023-11-05 04:03:20.447136"
33536,6,8880,531,Pick,"2023-11-05 04:04:06.243425"
33537,2,6654,9738,Drop,"2023-11-05 04:09:57.979585"
33538,8,1099,9349,Drop,"2023-11-05 04:14:57.702788"
33539,12,110,4153,Drop,"2023-11-05 04:19:54.504058"
33540,16,3792,2749,Drop,"2023-11-05 04:26:18.796143"
33541,14,1838,3081,Pick,"2023-11-05 04:34:11.307642"
33542,10,9111,9561,Drop,"2023-11-05 04:39:07.395779"
33543,2,143,3401,Pick,"2023-11-05 04:46:14.046577"
33544,14,406,6196,Drop,"2023-11-05 04:51:45.420622"
33545,6,623,7772,Drop,"2023-11-05 04:57:26.765566"
33546,8,9973,4559,Drop,"2023-11-05 05:02:35.598884"
33547,7,4982,3731,Drop,"2023-11-05 05:09:41.360225"
33548,1,8187,3674,Pick,"2023-11-05 05:16:30.422116"
33549,18,1646,7150,Pick,"2023-11-05 05:18:57.303106"
33550,8,86,7377,Drop,"2023-11-05 05:22:22.158042"
33551,6,7842,9132,Pick,"2023-11-05 05:27:37.346242"
33552,18,5040,754,Pick,"2023-11-05 05:34:05.516465"
33553,9,6680,8303,Pick,"2023-11-05 05:43:46.105012"
33554,6,5698,6899,Drop,"2023-11-05 05:52:55.166869"
33555,3,118,6556,Drop,"2023-11-05 05:59:00.694247"
33556,9,1117,5339,Pick,"2023-11-05 06:00:01.580207"
33557,9,2554,9575,Drop,"2023-11-05 06:05:14.849834"
33558,1,9232,3674,Drop,"2023-11-05 06:05:47.694062"
33559,3,5914,4433,Pick,"2023-11-05 06:10:38.701814"
33560,16,7253,7772,Drop,"2023-11-05 06:13:02.597684"
33561,20,2021,4445,Drop,"2023-11-05 06:17:12.318474"
33562,5,2358,1596,Drop,"2023-11-05 06:21:40.842830"
33563,16,9154,5806,Pick,"2023-11-05 06:26:14.931636"
33564,9,3182,8303,Pick,"2023-11-05 06:32:51.703052"
33565,19,582,9104,Pick,"2023-11-05 06:32:58.284667"
33566,19,3160,3928,Drop,"2023-11-05 06:37:38.922282"
33567,13,7878,8303,Drop,"2023-11-05 06:41:11.433663"
33568,20,6473,6722,Drop,"2023-11-05 06:45:02.892707"
33569,4,8760,5772,Pick,"2023-11-05 06:48:21.677209"
33570,8,2854,6556,Pick,"2023-11-05 06:54:33.866090"
33571,6,1562,1407,Pick,"2023-11-05 06:56:33.206053"
33572,19,6879,7377,Pick,"2023-11-05 07:04:36.234570"
33573,6,2441,8274,Drop,"2023-11-05 07:08:25.371959"
33574,1,3719,131,Drop,"2023-11-05 07:10:21.615141"
33575,15,7468,351,Drop,"2023-11-05 07:16:16.453052"
33576,10,344,698,Drop,"2023-11-05 07:22:25.017646"
33577,6,8683,5339,Pick,"2023-11-05 07:27:55.453145"
33578,7,4078,3406,Drop,"2023-11-05 07:34:18.565502"
33579,8,8204,2794,Pick,"2023-11-05 07:36:18.138945"
33580,8,3439,3033,Pick,"2023-11-05 07:39:47.746398"
33581,11,680,1446,Drop,"2023-11-05 07:47:04.706937"
33582,7,931,1946,Drop,"2023-11-05 07:53:08.545208"
33583,1,2480,2749,Drop,"2023-11-05 07:56:32.548276"
33584,1,6613,9104,Pick,"2023-11-05 08:00:21.452495"
33585,10,6838,8261,Pick,"2023-11-05 08:05:36.755241"
33586,16,56,5339,Pick,"2023-11-05 08:07:46.700185"
33587,10,2985,9663,Pick,"2023-11-05 08:14:14.999474"
33588,15,8912,531,Pick,"2023-11-05 08:19:57.586524"
33589,12,7262,2091,Drop,"2023-11-05 08:24:12.221911"
33590,14,7726,8798,Drop,"2023-11-05 08:27:33.504324"
33591,13,1205,8229,Pick,"2023-11-05 08:33:23.306525"
33592,20,5824,3401,Drop,"2023-11-05 08:40:31.817833"
33593,19,1686,1548,Drop,"2023-11-05 08:46:11.641061"
33594,18,5692,4116,Pick,"2023-11-05 08:49:28.240326"
33595,2,4611,3863,Pick,"2023-11-05 08:56:23.055917"
33596,16,1907,2500,Drop,"2023-11-05 09:01:31.492449"
33597,6,4986,1407,Drop,"2023-11-05 09:07:00.588615"
33598,18,8840,131,Drop,"2023-11-05 09:12:42.442748"
33599,15,1454,4792,Drop,"2023-11-05 09:20:02.959972"
33600,4,6828,4394,Drop,"2023-11-05 09:23:55.292350"
33601,13,4888,2500,Drop,"2023-11-05 09:28:35.756501"
33602,3,4590,4666,Drop,"2023-11-05 09:34:12.508966"
33603,5,5752,9132,Pick,"2023-11-05 09:40:30.007199"
33604,4,9763,4792,Pick,"2023-11-05 09:43:11.284459"
33605,7,2936,16,Drop,"2023-11-05 09:47:23.074421"
33606,18,8247,1458,Drop,"2023-11-05 09:54:51.311453"
33607,1,1367,4792,Pick,"2023-11-05 10:01:04.233037"
33608,2,2785,2500,Pick,"2023-11-05 10:05:29.785718"
33609,10,8463,6213,Drop,"2023-11-05 10:06:36.387780"
33610,19,568,4799,Drop,"2023-11-05 10:07:49.561552"
33611,14,3575,1749,Pick,"2023-11-05 10:10:45.655301"
33612,6,5768,531,Pick,"2023-11-05 10:11:30.516912"
33613,14,9424,4770,Drop,"2023-11-05 10:12:35.068968"
33614,14,7666,8303,Pick,"2023-11-05 10:18:36.201678"
33615,5,7074,5398,Drop,"2023-11-05 10:22:07.658636"
33616,4,13,2780,Drop,"2023-11-05 10:27:12.529140"
33617,15,8053,4501,Drop,"2023-11-05 10:36:21.496939"
33618,5,8817,3401,Pick,"2023-11-05 10:41:12.001981"
33619,7,2860,6648,Drop,"2023-11-05 10:43:08.902511"
33620,7,6127,4955,Drop,"2023-11-05 10:50:29.350664"
33621,5,5224,8303,Drop,"2023-11-05 10:56:13.925436"
33622,1,9100,3405,Drop,"2023-11-05 11:00:21.521923"
33623,5,250,7772,Pick,"2023-11-05 11:02:48.025822"
33624,6,9072,2689,Drop,"2023-11-05 11:07:00.746427"
33625,14,3182,3131,Drop,"2023-11-05 11:12:24.708559"
33626,14,8946,6481,Drop,"2023-11-05 11:15:34.286425"
33627,10,2876,8303,Drop,"2023-11-05 11:17:51.770191"
33628,19,3755,9561,Pick,"2023-11-05 11:22:36.397493"
33629,15,5588,9561,Pick,"2023-11-05 11:32:56.345157"
33630,4,2242,7205,Drop,"2023-11-05 11:37:34.215976"
33631,17,3372,3928,Pick,"2023-11-05 11:43:31.047505"
33632,2,7727,6030,Pick,"2023-11-05 11:49:48.415513"
33633,7,948,2091,Pick,"2023-11-05 11:59:03.874647"
33634,8,2883,9132,Drop,"2023-11-05 12:04:30.318558"
33635,19,2527,271,Drop,"2023-11-05 12:08:18.893004"
33636,11,5977,531,Pick,"2023-11-05 12:13:54.077288"
33637,17,512,4104,Pick,"2023-11-05 12:22:41.561695"
33638,13,1684,3674,Pick,"2023-11-05 12:26:08.458561"
33639,4,6945,2271,Drop,"2023-11-05 12:32:19.315469"
33640,5,7851,8515,Drop,"2023-11-05 12:38:08.461069"
33641,2,1740,1979,Drop,"2023-11-05 12:41:25.999232"
33642,9,7774,4799,Pick,"2023-11-05 12:45:04.237309"
33643,5,4350,6899,Pick,"2023-11-05 12:49:38.537852"
33644,3,4217,2373,Drop,"2023-11-05 12:53:09.057170"
33645,13,6490,3928,Pick,"2023-11-05 12:55:38.371366"
33646,19,7583,5097,Pick,"2023-11-05 13:00:33.662447"
33647,16,7977,8303,Drop,"2023-11-05 13:03:49.500747"
33648,6,1954,6299,Drop,"2023-11-05 13:08:11.186052"
33649,6,9397,8303,Drop,"2023-11-05 13:08:24.980168"
33650,1,9278,3218,Drop,"2023-11-05 13:10:04.116182"
33651,5,1065,3405,Pick,"2023-11-05 13:12:13.207607"
33652,2,3893,5007,Drop,"2023-11-05 13:14:23.831220"
33653,5,2424,2274,Drop,"2023-11-05 13:23:36.036917"
33654,4,8638,7150,Drop,"2023-11-05 13:31:18.319852"
33655,8,7970,3103,Pick,"2023-11-05 13:37:21.766692"
33656,1,6743,3061,Drop,"2023-11-05 13:40:13.898591"
33657,17,9154,4199,Drop,"2023-11-05 13:43:05.500981"
33658,10,4510,1749,Drop,"2023-11-05 13:51:33.773392"
33659,13,7725,8229,Pick,"2023-11-05 13:54:27.415580"
33660,1,5262,6893,Drop,"2023-11-05 13:59:49.654606"
33661,6,6974,7377,Drop,"2023-11-05 14:03:33.544164"
33662,8,1317,9634,Drop,"2023-11-05 14:06:09.248761"
33663,6,9975,3405,Drop,"2023-11-05 14:10:22.229562"
33664,13,4066,9663,Pick,"2023-11-05 14:14:13.345435"
33665,2,4046,9683,Pick,"2023-11-05 14:19:29.042274"
33666,20,8498,3131,Drop,"2023-11-05 14:19:50.950727"
33667,13,4746,1749,Drop,"2023-11-05 14:25:53.725335"
33668,10,1697,9132,Pick,"2023-11-05 14:30:52.799636"
33669,8,7940,1407,Pick,"2023-11-05 14:36:00.123404"
33670,5,2109,3405,Drop,"2023-11-05 14:39:20.896536"
33671,6,9285,9663,Pick,"2023-11-05 14:45:12.773212"
33672,16,3662,7222,Pick,"2023-11-05 14:47:55.888633"
33673,7,2412,131,Pick,"2023-11-05 14:52:07.175446"
33674,5,4970,4799,Drop,"2023-11-05 14:57:51.780132"
33675,11,5394,6713,Drop,"2023-11-05 15:04:48.465988"
33676,9,16,4919,Drop,"2023-11-05 15:09:10.717521"
33677,14,6468,7432,Drop,"2023-11-05 15:14:01.999142"
33678,2,824,351,Pick,"2023-11-05 15:20:54.816566"
33679,15,811,4853,Drop,"2023-11-05 15:27:12.102076"
33680,13,5411,9211,Pick,"2023-11-05 15:32:29.798326"
33681,3,2634,8261,Pick,"2023-11-05 15:38:39.917717"
33682,5,9538,5339,Pick,"2023-11-05 15:41:20.791412"
33683,12,2506,7432,Pick,"2023-11-05 15:50:03.937606"
33684,14,1886,271,Drop,"2023-11-05 15:54:32.877579"
33685,16,863,1480,Drop,"2023-11-05 16:00:59.016361"
33686,1,7525,9104,Pick,"2023-11-05 16:03:11.396322"
33687,12,399,3742,Pick,"2023-11-05 16:05:23.159838"
33688,13,1108,9663,Pick,"2023-11-05 16:08:22.165747"
33689,6,8471,7432,Pick,"2023-11-05 16:13:29.379041"
33690,4,4256,9906,Drop,"2023-11-05 16:15:43.420093"
33691,16,6312,8723,Pick,"2023-11-05 16:21:18.394397"
33692,9,2744,1828,Drop,"2023-11-05 16:26:23.381772"
33693,4,242,6556,Drop,"2023-11-05 16:32:25.014620"
33694,13,4813,9347,Drop,"2023-11-05 16:39:09.517769"
33695,17,7353,3674,Drop,"2023-11-05 16:46:13.430073"
33696,12,2709,7222,Pick,"2023-11-05 16:50:15.656564"
33697,18,5554,1540,Drop,"2023-11-05 16:54:31.374496"
33698,3,1412,5872,Drop,"2023-11-05 17:00:49.483409"
33699,2,7725,3103,Drop,"2023-11-05 17:04:42.804293"
33700,1,3738,65,Drop,"2023-11-05 17:09:55.947734"
33701,9,1316,8866,Pick,"2023-11-05 17:16:16.492276"
33702,8,5123,8818,Drop,"2023-11-05 17:21:17.208743"
33703,8,9962,4433,Drop,"2023-11-05 17:24:28.311978"
33704,14,2413,2749,Drop,"2023-11-05 17:28:25.276804"
33705,14,1871,3742,Pick,"2023-11-05 17:31:20.449319"
33706,2,3582,4116,Drop,"2023-11-05 17:38:01.102024"
33707,10,650,4799,Drop,"2023-11-05 17:40:30.080586"
33708,17,8895,2749,Pick,"2023-11-05 17:44:10.318820"
33709,2,9249,8170,Drop,"2023-11-05 17:51:56.680039"
33710,8,8848,6916,Drop,"2023-11-05 17:57:58.202347"
33711,14,7091,1940,Drop,"2023-11-05 18:04:26.526404"
33712,16,1031,188,Drop,"2023-11-05 18:08:10.847561"
33713,2,1769,3033,Drop,"2023-11-05 18:14:33.051751"
33714,2,5477,3401,Drop,"2023-11-05 18:18:22.743156"
33715,18,603,9561,Pick,"2023-11-05 18:23:23.462606"
33716,18,7003,8723,Drop,"2023-11-05 18:31:00.781595"
33717,10,2042,6556,Pick,"2023-11-05 18:35:37.166967"
33718,10,2279,6593,Drop,"2023-11-05 18:39:18.120834"
33719,20,4730,3380,Drop,"2023-11-05 18:43:24.560244"
33720,12,3372,3863,Drop,"2023-11-05 18:46:28.524285"
33721,20,5967,754,Pick,"2023-11-05 18:48:35.584623"
33722,10,8159,7661,Pick,"2023-11-05 18:53:18.701217"
33723,6,7417,7772,Pick,"2023-11-05 18:59:35.209322"
33724,4,8754,1407,Drop,"2023-11-05 19:04:52.671304"
33725,19,3718,9122,Drop,"2023-11-05 19:09:44.418938"
33726,13,6628,3033,Pick,"2023-11-05 19:12:13.484432"
33727,1,537,1946,Pick,"2023-11-05 19:21:40.907320"
33728,9,7015,4183,Drop,"2023-11-05 19:25:09.476410"
33729,5,5679,1749,Pick,"2023-11-05 19:25:52.574997"
33730,2,3009,7377,Pick,"2023-11-05 19:32:41.767490"
33731,7,3226,1177,Drop,"2023-11-05 19:38:59.250443"
33732,2,3616,5772,Pick,"2023-11-05 19:42:50.317480"
33733,10,8797,4363,Drop,"2023-11-05 19:53:19.914402"
33734,6,2594,2689,Drop,"2023-11-05 19:56:20.589987"
33735,1,4072,7094,Drop,"2023-11-05 20:02:44.864590"
33736,2,1578,1478,Drop,"2023-11-05 20:11:21.622035"
33737,17,7607,8113,Drop,"2023-11-05 20:19:56.665052"
33738,1,4792,8261,Pick,"2023-11-05 20:22:24.303161"
33739,13,7566,5872,Drop,"2023-11-05 20:27:06.453390"
33740,20,1777,1947,Drop,"2023-11-05 20:30:12.856631"
33741,10,807,2794,Pick,"2023-11-05 20:34:51.202436"
33742,16,1701,2794,Pick,"2023-11-05 20:37:53.519693"
33743,8,5596,5122,Drop,"2023-11-05 20:40:52.697323"
33744,14,2344,6815,Drop,"2023-11-05 20:44:40.787743"
33745,8,3380,1749,Pick,"2023-11-05 20:51:22.997318"
33746,18,667,5772,Pick,"2023-11-05 20:58:49.263842"
33747,13,3130,4116,Pick,"2023-11-05 21:05:13.717949"
33748,4,5525,5806,Pick,"2023-11-05 21:11:47.819814"
33749,8,8489,7772,Drop,"2023-11-05 21:16:51.569170"
33750,5,602,3405,Pick,"2023-11-05 21:22:32.851712"
33751,12,2095,5806,Drop,"2023-11-05 21:27:25.701527"
33752,19,7338,6893,Drop,"2023-11-05 21:34:40.319864"
33753,6,5480,9561,Pick,"2023-11-05 21:39:41.605896"
33754,13,8375,7377,Pick,"2023-11-05 21:45:14.015008"
33755,10,3732,7449,Pick,"2023-11-05 21:48:28.113979"
33756,7,7152,9725,Drop,"2023-11-05 21:51:58.089142"
33757,13,8836,2749,Drop,"2023-11-05 21:56:45.675669"
33758,19,3303,4445,Pick,"2023-11-05 22:06:38.777506"
33759,9,7369,5806,Pick,"2023-11-05 22:12:28.085085"
33760,14,2730,4799,Drop,"2023-11-05 22:17:45.897568"
33761,2,1311,16,Drop,"2023-11-05 22:21:07.400121"
33762,18,9069,4568,Pick,"2023-11-05 22:25:07.372261"
33763,12,9891,5806,Drop,"2023-11-05 22:29:23.777031"
33764,8,9235,1446,Pick,"2023-11-05 22:30:17.142425"
33765,1,2010,8229,Drop,"2023-11-05 22:33:55.586711"
33766,14,8265,5806,Drop,"2023-11-05 22:42:18.860766"
33767,13,8890,7203,Drop,"2023-11-05 22:47:16.749551"
33768,15,2882,4116,Drop,"2023-11-05 22:49:54.207662"
33769,6,1940,8261,Drop,"2023-11-05 22:54:20.660581"
33770,16,8563,131,Drop,"2023-11-05 22:54:22.366655"
33771,17,9655,4433,Drop,"2023-11-05 22:55:31.672127"
33772,20,7221,3401,Drop,"2023-11-05 23:00:13.186456"
33773,12,6841,2388,Drop,"2023-11-05 23:02:53.791182"
33774,11,7456,7222,Drop,"2023-11-05 23:07:24.954640"
33775,12,7242,9663,Pick,"2023-11-05 23:08:40.683177"
33776,7,7802,1480,Pick,"2023-11-05 23:08:49.321586"
33777,13,3379,5653,Drop,"2023-11-05 23:14:55.020345"
33778,8,4751,531,Drop,"2023-11-05 23:18:50.180273"
33779,4,3272,3131,Drop,"2023-11-05 23:25:29.841736"
